user_name,user_description,user_link,location,investments,followers
Water filters Adelaide,Water filters Adelaide,https://angel.co/water-filters-adelaide,Adelaide,Apr ’16,1
adflexcoatings,Epoxy Floor Coating,https://angel.co/adflexcoatings,Adelaide,Mar ’16,1
Deltaglass,Splash Backs Adelaide,https://angel.co/deltaglass,Adelaide,Mar ’16,1
Gyre Digital,Improving Digital Literacy,https://angel.co/gyre-digital,Adelaide,Mar ’16,4
linoconcrete,Johnson Steve,https://angel.co/linoconcrete,Adelaide,Feb ’16,1
Bio Pest Control Adelaide,pest control,https://angel.co/bio-pest-control-adelaide,Adelaide,Feb ’16,1
Evolve Skin Rejuvenation,Beauty,https://angel.co/evolve-skin-rejuvenation-1,Adelaide,Jan ’16,1
DNS Labs,Take back control of your DNS hosting.,https://angel.co/dns-labs,Adelaide,Jan ’16,1
Hasq Technology,Distantly related to crypto-currencies,https://angel.co/hasq-technology,Adelaide,Dec ’15,1
Calmology,Gentle relaxation for dementia,https://angel.co/calmology,Adelaide,Nov ’15,1
Tenderfoot,Highly tailored travel discovery,https://angel.co/tenderfoot,Adelaide,Nov ’15,3
Beer Pal,Beer specials app,https://angel.co/beer-pal,Adelaide,Nov ’15,1
Built Creations,Home Building Adelaide - Built Creations,https://angel.co/built-creations,Adelaide,Oct ’15,1
Brenton McConnal,Climate Change Solution,https://angel.co/brenton-mcconnal-1,Adelaide,Oct ’15,2
TF PC Services,Computer Repair Service in Adelaide. We come to you!,https://angel.co/tf-pc-services,Adelaide,Oct ’15,1
Discover SEO Adelaide,Online Marketing,https://angel.co/discover-seo-adelaide-1,Adelaide,Sep ’15,1
FaceCruit,Cloud based CV show - like nothing else.,https://angel.co/facecruit,Adelaide,Aug ’15,2
BO$$ camp,,https://angel.co/bo-camp,Adelaide,Aug ’15,1
Prabin Gautam,The Digital Entrepreneur,https://angel.co/prabin-gautam-1,Adelaide,Feb ’15,0
mjsecurity,Best Security Screens in Adelaide,https://angel.co/mjsecurity,Adelaide,Jan ’15,1
knightlocksmithsadelaide,Professional Locksmiths Adelaide,https://angel.co/knightlocksmithsadelaide,Adelaide,Jan ’15,2
beesafetestandtag,Test and Tag in Adelaide,https://angel.co/beesafetestandtag,Adelaide,Jan ’15,2
greenskipbins,Skip Bins Adelaide,https://angel.co/greenskipbins,Adelaide,Jan ’15,2
Internet Monkey,Websites and SEO,https://angel.co/internet-monkey,Adelaide,Oct ’14,3
Lawyable,Exceptional legal advice made easy,https://angel.co/lawyable,Adelaide,Oct ’14,5
Lucid8 Boutique,"Unique, Cruelty Free & Ethical Fashion",https://angel.co/lucid8-boutique,Adelaide,Sep ’14,4
Sociabl,"Connect with the stars, while helping those who need it most.",https://angel.co/sociabl,Adelaide,Oct ’15,2
,,,,,
Jindou Lee,"CEO of @HappyCo (Happy Inspector). Designer/Entrepreneur/Hustler. Exited 2 tech startups. Things I ♥ include mobile, startups, technology, soccer and real estate.",https://angel.co/jindoulee,San Francisco,1,785
Stuart Snyder,"Co-founder and former CFO at YourAmigo Ltd, a world leader in automated organic search marketing solutions.",https://angel.co/stuart-snyder-1,Adelaide,4,95
Shane Cheek,"Founded @Acumen Ventures , Dad of 2, Husband of 1",https://angel.co/shane-acumenvc-com,Adelaide,6,419
Jason Cross,"Co-founder at The Mlkman Co. Pty Ltd, Adelaide Chapter Co-Director at Startup Grind",https://angel.co/jason-bunkerventures-com,Adelaide,0,138
Paul Dalby,"Founded:
Jemsoft, a start up security company
Icons Alliance, an alliance of independent consultants
Soldales Pacific, clean water for the world's poor",https://angel.co/paul-dalby,Adelaide,3,18
,,,,,
Sporting Karma,Sports stats charity,https://angel.co/sporting-karma,Wollongong,Sep ’12,6
Correct The Web,Makes every website editable,https://angel.co/correct-the-web,Wollongong,Sep ’12,14
Buzzy.IO,The App & Platform that turns your SmartPhone into a game controller.,https://angel.co/buzzy-io,Wollongong,Sep ’12,32
The Safety Compass,Augmenting the Global Workplace,https://angel.co/the-safety-compass-1,Wollongong,May ’15,4
Giftling,Kickstarter for Gifts (the crowd is friends and family),https://angel.co/giftling,Wollongong,May ’13,9
Klassifi,Face.com for movement,https://angel.co/klassifi,Wollongong,Aug ’12,12
Lifebox,Record your life. Automatically. Lifelogging & quantified self made easy.,https://angel.co/lifebox,Wollongong,Aug ’12,11
Digital Asset Wealth Pty,Why we are here ? To build the Bridge between the Old and the New,https://angel.co/digital-asset-wealth-pty,Wollongong,Sep ’14,9
Convict Interactive,Engaging and accessible video games,https://angel.co/convict-interactive,Wollongong,Aug ’12,8
Testivate,"Fast Facts About Your Website, Your Competitors, And Best Practice",https://angel.co/testivate,Wollongong,Sep ’12,5
Hack The Gong,"Writing about startups, hackers and innovation from Wollongong and beyond",https://angel.co/hack-the-gong,Wollongong,Sep ’12,9
WhizBang,Get your products working in a whiz!!,https://angel.co/ezywhiz,Wollongong,Sep ’14,2
University of Wollongong,"High impact research, innovation and higher education",https://angel.co/university-of-wollongong-1,Wollongong,Aug ’12,20
GeoInteractive,Rapid Underground Mapping,https://angel.co/geointeractive,Wollongong,May ’15,3
ServerMule,"Simple, Fast, Reliable Cloud Hosting",https://angel.co/servermule,Wollongong,Jun ’13,3
Churchsites,"Simple, Powerful Wordpress Websites for your Church",https://angel.co/churchsites,Wollongong,Nov ’13,1
Corner Table,"Corner Table is a Coworking Space in Wollongong, on the NSW South Coast",https://angel.co/corner-table,Wollongong,Sep ’12,8
KeyPay,Cloud Based Payroll Provider,https://angel.co/keypay,Wollongong,Sep ’12,7
SBDB Software,Karaoke song search request system,https://angel.co/sbdb-software,Wollongong,Sep ’15,4
Music Flows,Automated admin software for teachers,https://angel.co/music-flows,Wollongong,Jan ’16,2
Country to Coast / Randall Organic Rice,Efficient distribution of environmentally friendly foods.,https://angel.co/country-to-coast-randall-organic-rice,Wollongong,Sep ’12,4
Precovery,Mental Healthcare 2.0,https://angel.co/precovery,Wollongong,May ’16,1
Bright Star Kids,Bright Star Kids was established in 2005.,https://angel.co/bright-star-kids,Wollongong,Jun ’16,1
teamfocus,Workflow task management for teams,https://angel.co/teamfocus,Wollongong,Nov ’14,3
Smeetle,Social media for university students,https://angel.co/smeetle,Wollongong,Oct ’13,3
Listlava,Film and television lists that fans can cross-reference,https://angel.co/listlava,Wollongong,Sep ’13,6
Take Off,Crowdfunding for Creatives (Pozible).,https://angel.co/take-off,Wollongong,Mar ’13,2
,,,,,
Fewzion,Powerfully simple shift planning for mines,https://angel.co/fewzion,Newcastle,Jun ’13,18
BuyitRideit,Quotify For Action Sports,https://angel.co/buyitrideit,Newcastle,Jul ’13,13
iSaveLocal Pty,Shopping Local with a Mobile Groupon,https://angel.co/isavelocal-pty,Newcastle,Jan ’14,5
Flindle,Never miss another Booking.,https://angel.co/flindle,Newcastle,Jan ’14,6
Hangover Bros.,Fast Food Delivery,https://angel.co/hangover-bros-1,Newcastle,Jan ’14,3
Defrost,"Simple, real-time group discussions.",https://angel.co/defrost,Newcastle,Mar ’12,3
Australian Energy Consultants,Energy Management for all businesses,https://angel.co/australian-energy-consultants,Newcastle,Jul ’15,1
Owlparrot,Integrated fridge and phone,https://angel.co/owlparrot-1,Newcastle,Jan ’13,8
EsiPick,"Tech: SaaS, Global Market Size: +500,000, Corporate: Aus/US, Offshore: Pakistan",https://angel.co/esipick-1,Newcastle,Jan ’15,2
iGENIUS,Online Phone Retailer & Repair Business,https://angel.co/igenius,Newcastle,Jan ’15,2
Australian Church Index,Directory of churches across Australia.,https://angel.co/australian-church-index,Newcastle,Aug ’13,2
E.V Nova,No more sitting in traffic,https://angel.co/e-v-nova,Newcastle,Aug ’14,5
IranMCT تیم مشاوران مدیریت ایران,Management Consultant,https://angel.co/iranmct-1,Newcastle,Jul ’14,5
Obelisk Systems,The New Generation's Educational Space Hardware,https://angel.co/obelisk-systems,Newcastle,Sep ’15,4
Omnicarbon,software for managing business carbon risk sustainability,https://angel.co/omnicarbon,Newcastle,Feb ’16,1
Newcastle Wa Locksmiths,Newcastle Wa Locksmiths,https://angel.co/newcastle-wa-locksmiths-1,Newcastle,Jul ’16,1
Newcastle WA Garage Door Repair,"Garage Door Repair Newcastle, WA * (425) 598-0538 24Hr",https://angel.co/newcastle-wa-garage-door-repair-1,Newcastle,Apr ’16,1
Olivia Graham Cashmere,"Cashmere wraps, Long cashmere cardigan, men’s cabled sweater, Cashmere cardigans for women",https://angel.co/olivia-graham-cashmere,Newcastle,Dec ’15,1
WineBlokes,Solutions for Primary Producers,https://angel.co/wineblokes,Newcastle,Sep ’15,1
Carpet Cleaning Specialists,Efficient Carpet Cleaning Services,https://angel.co/carpet-cleaning-specialists,Newcastle,Aug ’15,1
Cleaning In Newcastle,Novotek Cleaning Services,https://angel.co/cleaning-in-newcastle,Newcastle,Aug ’15,1
Votebird,the world votes,https://angel.co/votebird,Newcastle,Sep ’14,1
,,,,,
Biteable,The world's simplest video builder,https://angel.co/biteable,Hobart,Mar ’14,20
Farmware,Multi Device Farm Management Application,https://angel.co/farmware,Hobart,May ’14,6
Jarvis Production,Endangered species virtual pet game,https://angel.co/jarvis-production,Hobart,Jun ’14,2
Hobart Locksmiths,"24/7 Locksmith in Hobart, IN | (219) 212-2436 | Hobart Locksmiths",https://angel.co/hobart-locksmiths-1,Hobart,Jan ’16,1
Travl8tor,Corporate travel management with online booking,https://angel.co/travl8tor,Hobart,Sep ’14,1
,,,,,
Biteable,The world's simplest video builder,https://angel.co/biteable,Hobart,Mar ’14,20
Farmware,Multi Device Farm Management Application,https://angel.co/farmware,Hobart,May ’14,6
Jarvis Production,Endangered species virtual pet game,https://angel.co/jarvis-production,Hobart,Jun ’14,2
Hobart Locksmiths,"24/7 Locksmith in Hobart, IN | (219) 212-2436 | Hobart Locksmiths",https://angel.co/hobart-locksmiths-1,Hobart,Jan ’16,1
Travl8tor,Corporate travel management with online booking,https://angel.co/travl8tor,Hobart,Sep ’14,1
,,,,,
Alivate,Software Coding Collaboration,https://angel.co/alivate,Geelong,Aug ’13,8
Geelong Angel Investor Network,Australian Angel investor group,https://angel.co/geelong-angel-investor-network,Geelong,Sep ’14,6
Digital Funk,Everything Social Media,https://angel.co/digital-funk,Geelong,Jan ’14,2
XcommaY,Cloud + CLI hybrid for collaborative data analysis.,https://angel.co/xcommay,Geelong,May ’15,2
Fresh Property Management Group,"Property Management, Real Estate Agent",https://angel.co/fresh-property-management-group-1,Geelong,Jun ’16,1
Enterprise Monkey,"Enterprise monkey for SMEs and Non-for-Profits provides integration, automation",https://angel.co/enterprise-monkey,Geelong,Oct ’15,2
Geelong Commercial Cleaners,Residential & Commercial Cleaning,https://angel.co/geelong-commercial-cleaners,Geelong,Jul ’15,1
Isagenix Independent Associate,World Class Nutritional Cleansing Systems,https://angel.co/isagenix-independent-associate,Geelong,May ’15,2
,,,,,
BALTECH,“Surgery: Which would you prefer – you first or the virtual you first?”,https://angel.co/baltech-1,Ballarat,Mar ’15,4
National Tiles Ballarat,"National Tiles has the international market knowledge,",https://angel.co/national-tiles-ballarat,Ballarat,May ’16,1
,,,,,
Campaign Monitor,Send beautiful email newsletters.,https://angel.co/campaign-monitor,Sydney,Jun ’13,140
Fluent,The future of email,https://angel.co/fluent,Sydney,Mar ’12,1017
Canva,Amazingly simple graphic design.,https://angel.co/canva,Sydney,May ’12,1062
DesignCrowd,Crowdsourcing creativity and design.,https://angel.co/designcrowd,Sydney,Nov ’12,191
Ninja Blocks,Home control reimagined.,https://angel.co/ninja-blocks,San Francisco,Mar ’12,991
Stitch,"Dating, companionship, travel & activities for older adults",https://angel.co/stitch,San Francisco,Apr ’14,195
biNu,Your Smart Phone in the Cloud,https://angel.co/binu,Sydney,Jun ’11,94
Lumific,"Your photos: automatically edited, sorted and searchable",https://angel.co/lumific,San Francisco,Nov ’13,178
Pet Circle (Formerly Paws for Life),Australia's Wag.com,https://angel.co/pet-circle-formerly-paws-for-life,Sydney,Feb ’13,116
Airtasker,Find people to help you around the home and office.,https://angel.co/airtasker-1,Sydney,Aug ’12,126
Rezdy,B2B Marketplace for Tours & Activities,https://angel.co/rezdy,Sydney,Jul ’12,82
Expert360,On-demand consulting and business talent platform,https://angel.co/expert360,Sydney,Mar ’13,107
Propeller Aerobotics,Platform for integrating drone data for enterprise.,https://angel.co/propeller-aerobotics,Sydney,Sep ’14,64
Issue,Mobile magazines with Shoppable Stories (Angelpad #5),https://angel.co/issue,Sydney,Oct ’11,265
Shoes of Prey,Design your own shoes,https://angel.co/shoes-of-prey,Sydney,Jun ’14,83
Bubble Gum Interactive,Mobile Games and virtual worlds,https://angel.co/bubble-gum-interactive,Sydney,Apr ’11,88
Kinderloop,Beautifully simple early childhood reporting!,https://angel.co/kinderloop,San Francisco,Feb ’13,222
AirTree Ventures,Growth stage software businesses,https://angel.co/airtree-ventures,Sydney,Sep ’15,21
Posse,Social discovery / Social CRM for merchants,https://angel.co/posse,Sydney,Feb ’13,128
section.io,section.io is a new class of content delivery network; built for agile teams.,https://angel.co/section-io,Sydney,Aug ’15,25
Planwise,Any Property Site + Financial Tools + Agent + Lender,https://angel.co/planwise,San Francisco,Jul ’11,271
Invoice2go,The easiest way to invoice,https://angel.co/invoice2go,Sydney,Aug ’14,73
Composure,Autocomplete for email,https://angel.co/composure,San Francisco,Nov ’13,92
Shoeboxed,,https://angel.co/shoeboxed,Durham,Aug ’15,48
Oomph,Powered multi channel creative,https://angel.co/oomph,Sydney,Jan ’14,13
IRL Gaming,Four Square meets Mafia wars with Zombies,https://angel.co/irl-gaming,Sydney,Mar ’11,86
iMega Group,Niche sites targeting consumer interest groups,https://angel.co/imega-group,Sydney,Feb ’12,28
Play2Lead,Gamified Mobile + VR Corporate Training,https://angel.co/play2lead,Sydney,Jul ’13,42
Young Republic,More than an online marketplace for independent fashion designers (SM12),https://angel.co/young-republic,Sydney,Mar ’12,124
Pocketbook,Making personal finance ridiculously simple,https://angel.co/pocketbook,Sydney,Sep ’12,88
ZeroMail,"Best practice email client integrating virtual assistant, task management and social media",https://angel.co/zeromail,Sydney,May ’11,168
Vero,Send data-driven emails to your customers.,https://angel.co/vero,Sydney,Mar ’12,68
Practice Ignition,Reinventing the client - accountant relationship,https://angel.co/practice-ignition,Sydney,Nov ’13,63
PhotoMerchant,"Portfolio, Ecommerce and marketing automation platform for Photographers",https://angel.co/photomerchant,Sydney,Mar ’12,237
goCatch,Australia's leading smartphone based taxi bookings & payments platform,https://angel.co/gocatch,Sydney,Jun ’14,56
Deliveroo,Delivering High Quality Restaurant Food,https://angel.co/deliveroo,Sydney,Sep ’13,135
Mindfulness Summit,Mindfulness Meditation training from the worlds best,https://angel.co/mindfulness-summit,Byron Bay,Mar ’16,9
Launch Partners,"Launch Partners is a leading startup incubator in Sydney, Australia",https://angel.co/launch-partners,Sydney,Jan ’14,8
Growth Angels,Angel Investment & world class online marketing expertise to help your startup grow!,https://angel.co/growth-angels-2,Sydney,Mar ’12,136
Spring.me,Meet fun and interesting people through Questions and Answers,https://angel.co/spring-me,Sydney,Feb ’15,61
Medallia,Software to understand and improve the customer experience.,https://angel.co/medallia,Palo Alto,Jan ’12,133
GetSwift,Simple software for businesses to manage and optimise their local delivery operation,https://angel.co/getswift,Sydney,May ’15,23
Right Click Capital,Investment firm that does Seed and Series A stage investments,https://angel.co/right-click-capital,Sydney,Jul ’12,89
Shiftr,Task Rabbit inside the enterprise.,https://angel.co/shiftr,Sydney,Apr ’13,87
CapitalPitch,"The World's First Capital Raising Accelerator, equity funding platform and VC",https://angel.co/capitalpitch,Sydney,Jan ’16,28
Dessert Labs PBC,"Early-stage, funded startup – natural language & AI",https://angel.co/dessert-labs,San Francisco,Apr ’15,22
Karbon,Task management software for accountants,https://angel.co/karbonhq,San Francisco,Apr ’16,29
Incoming Media,High Quality Mobile Entertainment™,https://angel.co/incoming-media-1,Palo Alto,Apr ’14,28
Noosbox,Ridiculously simple customer service,https://angel.co/noosbox,Sydney,Aug ’11,37
Surprise Attack,Miramax for independent digital video games,https://angel.co/surprise-attack,Melbourne,May ’14,19
Fetchh,The front-end for posting parcels.,https://angel.co/fetchh,Sydney,Apr ’15,40
Balanced Labs,Accounting for the next generation.,https://angel.co/balanced-labs,San Francisco,Jun ’14,66
AussieCommerce,"One of the largest eCommerce groups in Australia, with 2.5M+ members and $100M+ revenue",https://angel.co/aussiecommerce,Sydney,Aug ’13,41
Stockspot,Australia's fastest growing automated investment service,https://angel.co/stockspot-1,Sydney,Sep ’13,44
Foogi,Scheduling in Seconds (SM14),https://angel.co/foogi,Sydney,Jul ’13,48
Jayride,E-Commerce Platform for Passenger Trips,https://angel.co/jayride,Sydney,Jun ’12,55
Oneflare,The one connection you need to get the job done,https://angel.co/oneflare,Sydney,Aug ’13,32
CODEHIRE,Workable (+ skills testing) for coder recruitment.,https://angel.co/codehire-1,Sydney,Nov ’13,29
Oula.la,On/Off & Bounce Insurances – Levels of insurance as you need them,https://angel.co/oulala,Sydney,Apr ’13,26
SYD Ventures,We're a startup company that just happens to invest in other startups,https://angel.co/syd-ventures,Sydney,Feb ’13,51
The Iconic,,https://angel.co/the-iconic,Sydney,Feb ’13,67
The Search Party,Online Recruitment Marketplace,https://angel.co/the-search-party,Sydney,Nov ’13,36
Qnect Technologies,Quickly Connect with friends at social events,https://angel.co/qnect,Sydney,May ’15,12
Birch,Turning credit card rewards into lifetime experiences,https://angel.co/birchfinance,Gainesville,Apr ’15,10
Surfed.at,Social platform for surfers,https://angel.co/surfed-at,Sydney,Mar ’12,52
IconPark,Crowdfunding platform for the hospitality industry,https://angel.co/iconpark,Sydney,Feb ’14,30
Lucid Smart Pill,Powerful Memory & Focus Enhancer,https://angel.co/lucid-smart-pill,Sydney,Jul ’16,4
Globetrooper,Unguided Group Adventure Travel,https://angel.co/globetrooper,Sydney,Mar ’12,31
BigAtBusiness,All in one SME business platform with an exclusive agreement to supply to 22000 businesses,https://angel.co/bigatbusiness,Sydney,Nov ’11,38
Stagebitz,Inventory management and market place for entertainment industry,https://angel.co/stagebitz,Sydney,Aug ’11,48
Miss Amara,Curation & Customisation of Rugs,https://angel.co/miss-amara,Sydney,Oct ’14,5
Bleeply,Twitter for Business without the Bloopers,https://angel.co/bleeply,Sydney,Mar ’12,37
Tinybeans,Tinybeans is a Nurture Network whose purpose is to help families raise their children,https://angel.co/tinybeans-1,Sydney,Mar ’12,53
Muru Music,"The perfect playlist everytime, within seconds",https://angel.co/muru-music,Sydney,May ’15,17
GetListed,Find great talent from people you trust,https://angel.co/getlisted,Sydney,Apr ’12,66
CUZIN,Your Global Shopping Family,https://angel.co/cuzin-1,Sydney,Mar ’15,8
From Little Things,"FLT helps you learn about startups and apply those learnings, to your own startup, investment portfolio, and public policy",https://angel.co/from-little-things,Sydney,Dec ’12,47
LearnCube,Create your own online Language School - Whitelabel - B2B -SAAS,https://angel.co/learncube,Sydney,Sep ’15,133
GimmeQuotes,Service quotes done right.,https://angel.co/gimmequotes,Sydney,Mar ’12,42
Zeetings,Reinventing the way people present their ideas,https://angel.co/zeetings,Sydney,Dec ’13,28
Crucial Cloud Hosting,,https://angel.co/crucial-cloud-hosting,Sydney,Jul ’14,6
QPay,College Student Society Payments Platform,https://angel.co/qpay-1,San Francisco,Sep ’15,7
Tonight,You only live once. Make tonight count.,https://angel.co/tonight,Sydney,Mar ’12,59
Zenogen,Highly Efficient Catalyst for Hydrogen Production,https://angel.co/zenogen,Sydney,Sep ’12,54
vennd.io,Easy digital currencies,https://angel.co/vennd-io,Sydney,Jul ’14,48
ObjectHub,Firebase meets GitHub for faster collaborative development,https://angel.co/objecthub,Melbourne,Aug ’15,3
BuzzNumbers,Social Media Monitoring & CRM,https://angel.co/buzznumbers,Sydney,May ’11,83
Pageload,Make your website,https://angel.co/pageload,Sydney,Oct ’15,3
Food Orbit,"Buy and sell local and responsibly farmed food, simply!",https://angel.co/food-orbit,Sydney,Jun ’13,46
rapporr,skip the small talk,https://angel.co/rapporr,Sydney,Aug ’14,13
list.cc,The way classifieds should be,https://angel.co/list-cc,Sydney,Feb ’15,6
SpoonFeedMe,Student Becomes the Teacher,https://angel.co/spoonfeedme,Sydney,Apr ’14,11
eora 3D,High-precision 3D Scanning powered by a smartphone,https://angel.co/eora-3d,Sydney,Sep ’15,11
AirService,The mobile ordering solution,https://angel.co/airservice,Sydney,Aug ’12,65
Equitise,Capital from the crowd,https://angel.co/equitise,Sydney,Jul ’14,30
BrickX,The new way to enter the property market.,https://angel.co/brickx,Sydney,Jul ’14,28
The Mentoring Club,Quality Mentoring from Industry-Leading Experts,https://angel.co/the-mentoring-club,Sydney,Sep ’15,6
FreightExchange,Marketplace to sell excess freight capacity,https://angel.co/freightexchange,Sydney,Nov ’13,28
Hynt,Native Advertising For E-commerce,https://angel.co/hynt,Sydney,Oct ’14,10
The New Agency,We build web businesses for startups big and small.,https://angel.co/the-new-agency-1,Sydney,Aug ’12,38
Artscrowd,Social Art Marketplace,https://angel.co/artscrowd,Sydney,Feb ’12,39
AdBidx,Programmatic & Targeted Digital Billboard Advertising,https://angel.co/adbidx,Sydney,Feb ’13,38
OMG,Online Marketing Group,https://angel.co/omg,Sydney,Feb ’12,21
Australian Credit and Finance,"We find you the best loan, take care of the paperwork and do it for free",https://angel.co/australian-credit-and-finance,Sydney,Jun ’13,19
Coachy,1-on-1 live video coaching tool,https://angel.co/coachy,Sydney,Feb ’12,82
Fusion Books,Cloud based design tool for School Yearbooks,https://angel.co/fusion-books-1,Sydney,Jun ’12,42
Coviu,Video collaboration beyond Talking Heads,https://angel.co/coviu,Sydney,Sep ’15,5
Roomz,AirBNB for shared accommodation,https://angel.co/roomz,Sydney,Sep ’12,32
Tipping Point Ventures,Investing in and building the latest generation of internet and disruptive businesses,https://angel.co/tipping-point-ventures,Sydney,Jun ’12,46
Lime Rocket,Enabling Live Connected Play by connecting SmartPhones to Big Screens,https://angel.co/lime-rocket,Sydney,Sep ’11,64
Hate You Cards,Custom Abusive Postcard App,https://angel.co/hate-you-cards,Sydney,Jun ’13,16
Fuzo,Mass Adoption FinTech Platform - Blockchains as a Service -,https://angel.co/fuzo,Sydney,Oct ’14,27
Talentrace,Better hiring decisions.,https://angel.co/talentrace,Sydney,Mar ’13,19
Fuel Brand Network,A Blog network for creative professionals,https://angel.co/fuel-brand-network,Sydney,Aug ’13,9
Qwilr,Bringing the power of the web to documents.,https://angel.co/qwilr,Sydney,Mar ’14,22
AirShr,"Save, Share & Buy Anything From Radio",https://angel.co/airshr,Sydney,Jun ’14,13
MicroEnergyLabs,Making Dumb Electricity Meters Smart,https://angel.co/microenergylabs,Sydney,Sep ’12,24
Freelancer,The world's largest freelancing and crowdsourcing marketplace.,https://angel.co/freelancer-7,Sydney,Sep ’12,73
Pennybox,It's banking with training wheels,https://angel.co/pennybox,Sydney,Jan ’16,13
Macrovue,Invest in a world of ideas,https://angel.co/macrovue,Sydney,Jun ’14,18
LENS,,https://angel.co/lens-entertainment,Sydney,Apr ’15,16
CompeteShark,Competitor Insights for Digital Marketers,https://angel.co/competeshark,Sydney,Sep ’15,9
Ignition Labs,Niche Technology Seed Accelerator,https://angel.co/ignition-labs-1,Sydney,Mar ’13,31
GoFar,Improving the driving experience for all,https://angel.co/gofar,Sydney,May ’15,9
CrowdSourceHire,Giving Businesses The Confidence To Hire Right,https://angel.co/crowdsourcehire,Sydney,May ’14,20
GiveEasy,Australia’s leading provider of digital solutions to the Not for Profit Sector.,https://angel.co/giveeasy-1,Sydney,Jun ’16,3
Next Commerce,APAC's largest comparison shopping network,https://angel.co/next-commerce,Sydney,Aug ’15,2
BCG Digital Ventures,Be without peer as the world’s most sought after innovators and business builders!,https://angel.co/bcg-digital-ventures,Sydney,Apr ’14,104
CriticalArc,Enabling OmniPresence,https://angel.co/criticalarc,Sydney,Jan ’11,25
triplebackup,Eliminate SMB Downtime -  Your entire server backed up to cloud and always available.,https://angel.co/triplebackup,Sydney,Apr ’13,14
Online Agility,,https://angel.co/online-agility,Sydney,Aug ’12,8
Kapcher,Connecting brands with the best visual creatives,https://angel.co/kapcher,Sydney,Oct ’14,13
Jetabroad,International airfares from anywhere to anywhere,https://angel.co/jetabroad,Sydney,Jun ’14,12
Homepass,Uber for realestate,https://angel.co/homepass,Melbourne,Mar ’16,10
VentureCrowd,Australia's first equity based crowdfunding platform,https://angel.co/venturecrowd-pty,Sydney,Feb ’14,28
Sumwise,Creating the App Store for Spreadsheets,https://angel.co/sumwise,Sydney,Nov ’10,39
RetailMaven,Effortlessly bridging the gap between content & e-commerce (Slingshot '13),https://angel.co/retailmaven,Sydney,Jun ’13,26
Kaliido,Kaliido is the first gay social lifestyle network for meaningful connections.,https://angel.co/kaliido,Sydney,Nov ’13,21
Snooper App,In-store marketing crowdsourcing App,https://angel.co/snooper-app,Sydney,May ’16,2
Backseat,Ridesharing Mobile Platform Sydney Australia,https://angel.co/backseat,Sydney,Apr ’14,16
Fishburners,Australia's Startup Hub,https://angel.co/fishburners,Sydney,Mar ’12,53
Pretty Good Plan,Web agency producing affordable multilingual websites for Australian SMEs,https://angel.co/pretty-good-plan,Sydney,Sep ’12,7
GlamCorner,Your Endless Wardrobe,https://angel.co/glamcorner,Sydney,Apr ’15,13
CloudHerd,Sell your cows online,https://angel.co/cloudherd,Sydney,Aug ’12,42
Stackla,"Social Media curation, aggregation & reporting Saas solution for business",https://angel.co/stackla,Sydney,Mar ’12,81
District8,Retail fashion discovery and connection platform,https://angel.co/district8-1,Sydney,Aug ’13,13
Squixa,Turn Key Website Acceleration,https://angel.co/squixa,Sydney,Oct ’13,14
Intabank,Global Bandwidth Management,https://angel.co/intabank,Sydney,May ’13,9
Cyrra Pty,LinkedIn of service providers & subcontractors,https://angel.co/cyrra-pty,Sydney,Sep ’14,5
Yoshimi-Robotics,,https://angel.co/yoshimi-robotics,Sydney,Jul ’15,1
Tyde,"Tyde consolidates, investigates and intelligently advises on your health",https://angel.co/tyde,San Francisco,Apr ’16,10
Car Next Door,Turning any car into a share car,https://angel.co/car-next-door,Sydney,May ’13,38
StyleRocks,www.stylerocks.com is a ground-breaking customisable jewellery site,https://angel.co/stylerocks,Sydney,Mar ’12,21
Good News,Your personal news stream,https://angel.co/good-news,Sydney,Mar ’11,11
Intergami (slidefish),"Document feedback, faster with real insights. On any device.",https://angel.co/intergami-slidefish,Sydney,Apr ’13,24
Split It,Get paid to compare,https://angel.co/split-it-2,Sydney,May ’12,23
OpenLearning,Experience online learning. The social way :),https://angel.co/openlearning,Sydney,Mar ’13,40
BlueChilli Tech,Online tech company that builds scalable startups,https://angel.co/bluechilli-tech,Sydney,Jul ’11,82
29th Century,Apple for Data,https://angel.co/29th-century,Sydney,Nov ’15,3
The 360 Mall,Virtual Shopping Online - The Westfield of the Virtual Space,https://angel.co/the-360-mall,Sydney,Jun ’13,21
Cooper & Co,Business Technology,https://angel.co/cooper-co,Sydney,Feb ’13,17
Ackwired,Marketplace for buying and selling websites,https://angel.co/ackwired-1,Sydney,Feb ’13,11
Lisant,Beautiful full text bookmarking and feed reader.,https://angel.co/lisant,Sydney,Oct ’13,5
ASAP,Get anything from anywhere delivered in 1 hour..,https://angel.co/asap-5,Sydney,Apr ’15,7
iCentral.Co,"Coworking in the Sydney city centre, curated tech start community run space.",https://angel.co/icentral-co,Sydney,May ’15,14
MemberPass,BigCommerce for service providers,https://angel.co/memberpass,Sydney,Jun ’13,15
Advisr - Insurance Stealth Startup,Insurance is broken - we are fixing it,https://angel.co/advisr-insurance-stealth-startup,Sydney,May ’16,3
Whispa Music,We turn Music Lovers into Music Makers,https://angel.co/whispa-music,Sydney,Jun ’13,42
Barker Bespoke,Tailor made suits at your price range,https://angel.co/barker-bespoke,Sydney,Feb ’15,2
WealthBay,Online Wealth Management,https://angel.co/wealthbay,Sydney,Jul ’14,14
